     2700000   1.0000000000000000        1.0723367447922449E-006   4.7108354476268646E-007   8.9506864473305226E-006   2.8286737781365033E-006   3.9179706233987170E-005   1.2973048395687615E-005   9.7290707446522003E-005   2.9705569255365530E-005   1.3302248936648847E-004   1.0723367447922449E-006   1.0000006319842154        1.7019557133578659E-005   6.4732881465743920E-006   1.0550985784916346E-004   3.8102455707673876E-005   3.5337730237799335E-004   1.1834349497097771E-004   6.7424710567872987E-004   8.6203608229183478E-005   4.7108354476268646E-007   1.7019557133579082E-005   1.0000082270045021        1.6372899806277582E-004   6.7399710003233191E-005   7.5118894953776880E-004   2.7822246787282128E-004   1.9408076780493405E-003   3.9854743638187775E-004   2.8239963567690241E-003   8.9506864473305226E-006   6.4732881465740634E-006   1.6372899806277232E-004   1.0000806948490066        1.0726902518412348E-003   4.4936810409938814E-004   3.7384428387832892E-003   9.7918997514824112E-004   7.5101097770273245E-003  -3.5888638786394262E-004   2.8286737781365033E-006   1.0550985784916248E-004   6.7399710003232297E-005   1.0726902518412270E-003   1.0005246995684438        5.1273941515907291E-003   1.6047601317891954E-003   1.3885605100807656E-002   5.0130199689906959E-004   2.0969156119503098E-002   3.9179706233987170E-005   3.8102455707675570E-005   7.5118894953777118E-004   4.4936810409938700E-004   5.1273941515907412E-003   1.0018806857431495        1.8702683610144693E-002   1.6570660661502721E-003   3.8979882202703847E-002  -1.0407362364181338E-002   1.2973048395687615E-005   3.5337730237799768E-004   2.7822246787281510E-004   3.7384428387832905E-003   1.6047601317891952E-003   1.8702683610144672E-002   1.0022055468599469        5.2535531639048928E-002  -1.1290571559219201E-002   7.9819233968706438E-002   9.7290707446522003E-005   1.1834349497097544E-004   1.9408076780493395E-003   9.7918997514823873E-004   1.3885605100807646E-002   1.6570660661502357E-003   5.2535531639048921E-002  0.98860123581737880       0.11058098389656425       -6.3937140490226682E-002   2.9705569255365530E-005   6.7424710567873226E-004   3.9854743638187672E-004   7.5101097770273219E-003   5.0130199689909464E-004   3.8979882202703847E-002  -1.1290571559219191E-002  0.11058098389656429       0.93134702437882089       0.16337569856341824        1.3302248936648847E-004   8.6203608229183708E-005   2.8239963567690202E-003  -3.5888638786393926E-004   2.0969156119503125E-002  -1.0407362364181346E-002   7.9819233968706438E-002  -6.3937140490226640E-002  0.16337569856341827       0.80682009627024798     
     2800000   1.0000000000000000        9.0220885129642769E-007  -4.9337569138132780E-007   8.2374573194506082E-006  -3.4447691274007664E-006   3.7279526772657944E-005  -5.4413766346737459E-006   9.5689446596851254E-005   8.8952733745752651E-007   1.3586192724664885E-004   9.0220885129642769E-007  0.99999926803289285        1.5543610852367719E-005  -7.7440899735866026E-006   9.9834469241405694E-005  -2.1031334016438995E-005   3.4448629444198601E-004  -1.1880565642719019E-005   6.7823636905765860E-004  -4.1626302289467970E-005  -4.9337569138132780E-007   1.5543610852368013E-005  0.99999013236727363        1.5439945795662409E-004  -4.1769436398913872E-005   7.2815932430206559E-004  -5.4806207676465553E-005   1.9332849147448879E-003  -1.1269283802881878E-004   2.8431190715793387E-003   8.2374573194506082E-006  -7.7440899735870142E-006   1.5439945795662019E-004  0.99994815098363155        1.0368202452134081E-003  -1.1425977724503150E-004   3.7016422989764541E-003  -2.5804404672634401E-004   7.5276894468450416E-003  -1.5355669239639931E-003  -3.4447691274007664E-006   9.9834469241404705E-005  -4.1769436398914516E-005   1.0368202452133994E-003  0.99985654383480893        5.0621632329519066E-003  -4.3383569371911154E-004   1.3868298875162593E-002  -2.5706847207985421E-003   2.0776715351852031E-002   3.7279526772657944E-005  -2.1031334016437260E-005   7.2815932430206787E-004  -1.1425977724503300E-004   5.0621632329519170E-003  0.99948348424556643        1.8643665120821336E-002  -3.5342072196392297E-003   3.8684081268451000E-002  -1.5290537350602151E-002  -5.4413766346737459E-006   3.4448629444198996E-004  -5.4806207676471299E-005   3.7016422989764545E-003  -4.3383569371911154E-004   1.8643665120821318E-002  0.99606210425358699        5.2146021245091129E-002  -2.0461253220999179E-002   7.7993209482685871E-002   9.5689446596851254E-005  -1.1880565642721093E-005   1.9332849147448879E-003  -2.5804404672634488E-004   1.3868298875162582E-002  -3.5342072196392644E-003   5.2146021245091115E-002  0.97746010751950885       0.10836792124847205       -7.4484231029665102E-002   8.8952733745752651E-007   6.7823636905766098E-004  -1.1269283802881980E-004   7.5276894468450364E-003  -2.5706847207985183E-003   3.8684081268451007E-002  -2.0461253220999166E-002  0.10836792124847210       0.91759740500382625       0.15792772552804882        1.3586192724664885E-004  -4.1626302289467849E-005   2.8431190715793348E-003  -1.5355669239639899E-003   2.0776715351852059E-002  -1.5290537350602158E-002   7.7993209482685871E-002  -7.4484231029665060E-002  0.15792772552804885       0.79641693166464456     
     2900000   1.0000000000000000        1.3485961354581537E-006  -3.4217116660817362E-007   1.0213039578142655E-005  -1.6541764403859608E-006   3.5725917494958474E-005  -5.3676132937039741E-006   7.6956302544816754E-005  -1.8183198589903062E-005   1.1407119906630845E-004   1.3485961354581537E-006  0.99999948186835674        1.9596706706189225E-005  -3.9010106943856969E-006   1.0031165770423986E-004  -1.6846764596448859E-005   2.9111750406917987E-004  -6.5631220626188809E-005   5.5987885816533955E-004  -1.8445687494250381E-004  -3.4217116660817362E-007   1.9596706706189371E-005  0.99999494607682804        1.5864136495461799E-004  -3.0984256622063646E-005   6.3757493501835183E-004  -1.4816874903612786E-004   1.6099723634352152E-003  -5.0969707348412496E-004   2.5545262406674262E-003   1.0213039578142655E-005  -3.9010106943860383E-006   1.5864136495461417E-004  0.99996228048450220        9.2438481429818302E-004  -2.3578742687144780E-004   3.1232439963669633E-003  -1.0050756300345757E-003   6.5965033862151806E-003  -2.8045127165860482E-003  -1.6541764403859608E-006   1.0031165770423901E-004  -3.0984256622064053E-005   9.2438481429817435E-004  0.99972546105456006        4.3065146254031841E-003  -1.4900516229480688E-003   1.2066250803123310E-002  -5.1867496929969689E-003   1.9422328413034561E-002   3.5725917494958474E-005  -1.6846764596447124E-005   6.3757493501835378E-004  -2.3578742687144859E-004   4.3065146254031910E-003  0.99830407250574738        1.6201016663148625E-002  -7.4248628896180918E-003   3.5420428228589623E-002  -2.0321754068701056E-002  -5.3676132937039741E-006   2.9111750406918382E-004  -1.4816874903613318E-004   3.1232439963669646E-003  -1.4900516229480682E-003   1.6201016663148604E-002  0.99164449292175660        4.7384154866062081E-002  -2.8727622081898455E-002   7.4544027491768833E-002   7.6956302544816754E-005  -6.5631220626190435E-005   1.6099723634352139E-003  -1.0050756300345781E-003   1.2066250803123299E-002  -7.4248628896181239E-003   4.7384154866062074E-002  0.96780742357567640       0.10238782310233481       -8.4805708625936824E-002  -1.8183198589903062E-005   5.5987885816534215E-004  -5.0969707348412681E-004   6.5965033862151754E-003  -5.1867496929969455E-003   3.5420428228589623E-002  -2.8727622081898437E-002  0.10238782310233485       0.90472962147784841       0.15264522378300441        1.1407119906630845E-004  -1.8445687494250392E-004   2.5545262406674219E-003  -2.8045127165860456E-003   1.9422328413034588E-002  -2.0321754068701063E-002   7.4544027491768833E-002  -8.4805708625936782E-002  0.15264522378300444       0.78685473502047920     
     3000000   1.0000000000000000        1.7974290204643320E-006  -5.8058154134005181E-007   1.4311758955950618E-005  -3.4267313002064763E-006   5.2365423228318444E-005  -9.1311030034694143E-006   1.0874024512947604E-004  -2.2787219518673679E-005   1.3125312535149420E-004   1.7974290204643320E-006  0.99999914470515416        2.7330642595266810E-005  -7.8590592739293999E-006   1.4571616172438773E-004  -3.0028947111207269E-005   4.1596820915915648E-004  -8.8610615558017854E-005   7.0132319647517544E-004  -2.2478007186230246E-004  -5.8058154134005181E-007   2.7330642595267061E-005  0.99998992989534385        2.2942689718409676E-004  -5.6171257747478086E-005   9.1384762022237343E-004  -2.1133028164782184E-004   2.1039606762016634E-003  -6.3793874118094236E-004   2.7696309941490052E-003   1.4311758955950618E-005  -7.8590592739296795E-006   2.2942689718409288E-004  0.99993141259322094        1.3257147734240149E-003  -3.4686439191018947E-004   4.1665919816819144E-003  -1.2922116214700097E-003   7.6602664023852464E-003  -3.3227040141888100E-003  -3.4267313002064763E-006   1.4571616172438673E-004  -5.6171257747478195E-005   1.3257147734240060E-003  0.99959221792499608        5.7937910939663160E-003  -1.9512382861055528E-003   1.4523052057495650E-002  -6.2590476441817143E-003   2.0158795021364233E-002   5.2365423228318444E-005  -3.0028947111205602E-005   9.1384762022237559E-004  -3.4686439191019083E-004   5.7937910939663230E-003  0.99776497495050309        1.9803974060946476E-002  -9.0700855957366253E-003   3.8564678319419621E-002  -2.2994419775511178E-002  -9.1311030034694143E-006   4.1596820915916038E-004  -2.1133028164782694E-004   4.1665919816819179E-003  -1.9512382861055536E-003   1.9803974060946458E-002  0.98974935564690569        5.2663718316037778E-002  -3.2921825328117355E-002   7.4888880063771673E-002   1.0874024512947604E-004  -8.8610615558019277E-005   2.1039606762016617E-003  -1.2922116214700112E-003   1.4523052057495635E-002  -9.0700855957366582E-003   5.2663718316037764E-002  0.96295167477616517       0.10551192993650271       -9.1690002455435932E-002  -2.2787219518673679E-005   7.0132319647517836E-004  -6.3793874118094431E-004   7.6602664023852421E-003  -6.2590476441816900E-003   3.8564678319419621E-002  -3.2921825328117341E-002  0.10551192993650275       0.89649529470908296       0.14954218093744889        1.3125312535149420E-004  -2.2478007186230259E-004   2.7696309941490005E-003  -3.3227040141888069E-003   2.0158795021364265E-002  -2.2994419775511178E-002   7.4888880063771701E-002  -9.1690002455435890E-002  0.14954218093744889       0.77851521272308366     
     3100000   1.0000000000000000        2.4616437515805440E-006  -1.8538404911678048E-006   1.7277176231428563E-005  -1.4076688613878434E-005   6.2353185876657833E-005  -4.3868129314691280E-005   1.2816045067408057E-004  -6.8979105483532328E-005   1.3463299796855833E-004   2.4616437515805440E-006  0.99999734404511287        3.3406237547160360E-005  -3.1364322975088805E-005   1.7398031206506453E-004  -1.3893096476950235E-004   4.9181416482573881E-004  -3.1116652613913718E-004   7.6639144866211121E-004  -3.6469266213678324E-004  -1.8538404911678048E-006   3.3406237547160800E-005  0.99996024161309194        2.7474262946584118E-004  -2.5407127293641389E-004   1.0828438020692558E-003  -7.9175531064814783E-004   2.3622598092582817E-003  -1.3471873712311959E-003   2.7280020038132798E-003   1.7277176231428563E-005  -3.1364322975088927E-005   2.7474262946583771E-004  0.99969240103025370        1.5731364159058763E-003  -1.3342790126701666E-003   4.7382191357926585E-003  -3.1553074364092186E-003   7.9568355825997781E-003  -4.4438598793375894E-003  -1.4076688613878434E-005   1.7398031206506385E-004  -2.5407127293641427E-004   1.5731364159058670E-003  0.99842062970603473        6.6241593403896029E-003  -5.1225505448088838E-003   1.5474962227281343E-002  -9.9613693263151913E-003   1.9515101574008323E-002   6.2353185876657833E-005  -1.3893096476950064E-004   1.0828438020692576E-003  -1.3342790126701690E-003   6.6241593403896099E-003  0.99400255865088183        2.1328633335833173E-002  -1.5839136878535949E-002   3.8639895165460195E-002  -2.7194409036012203E-002  -4.3868129314691280E-005   4.9181416482574250E-004  -7.9175531064815249E-004   4.7382191357926619E-003  -5.1225505448088838E-003   2.1328633335833156E-002  0.98157052715051474        5.3528420322603049E-002  -4.2502225466506824E-002   7.2151138093893577E-002   1.2816045067408057E-004  -3.1116652613913859E-004   2.3622598092582791E-003  -3.1553074364092208E-003   1.5474962227281324E-002  -1.5839136878535980E-002   5.3528420322603028E-002  0.95079789172613960       0.10326239064653005      -0.10021406784423066       -6.8979105483532328E-005   7.6639144866211414E-004  -1.3471873712311982E-003   7.9568355825997764E-003  -9.9613693263151670E-003   3.8639895165460195E-002  -4.2502225466506817E-002  0.10326239064653008       0.88426201917552483       0.14427513358722455        1.3463299796855833E-004  -3.6469266213678318E-004   2.7280020038132746E-003  -4.4438598793375876E-003   1.9515101574008351E-002  -2.7194409036012203E-002   7.2151138093893605E-002 -0.10021406784423062       0.14427513358722457       0.77027748893447101     
     3200000   1.0000000000000000        8.0660569912357201E-007  -9.3896232871230776E-007   7.4741908455962655E-006  -6.8498838872700383E-006   3.2830430234884918E-005  -2.1367124328161746E-005   8.1283780325412834E-005  -4.5742285551537572E-005   1.1487505074768588E-004   8.0660569912357201E-007  0.99999863787820364        1.4086391242072065E-005  -1.5326098146893552E-005   8.8359454152420178E-005  -6.7655357563087607E-005   2.9547446800410655E-004  -1.8591081416607951E-004   5.7453036833307277E-004  -3.6055782282974169E-004  -9.3896232871230776E-007   1.4086391242072433E-005  0.99998053126397524        1.3692632442302094E-004  -1.2380328984779547E-004   6.2827074368337671E-004  -4.4988096841991755E-004   1.6443665279317844E-003  -1.1043355418008641E-003   2.4479477768465968E-003   7.4741908455962655E-006  -1.5326098146893680E-005   1.3692632442301764E-004  0.99985001603165602        8.9705772062541659E-004  -7.4081674201446120E-004   3.1590663906368071E-003  -2.3387812760393241E-003   6.4561066168990679E-003  -4.7504301595710690E-003  -6.8498838872700383E-006   8.8359454152419500E-005  -1.2380328984779593E-004   8.9705772062540835E-004  0.99912894030818211        4.3278929659159799E-003  -3.6116199659035446E-003   1.1885302144248780E-002  -9.4767981999809361E-003   1.8106170901408251E-002   3.2830430234884918E-005  -6.7655357563085818E-005   6.2827074368337888E-004  -7.4081674201446337E-004   4.3278929659159851E-003  0.99583520200481490        1.5978293595454208E-002  -1.4168763561417134E-002   3.3551308485944377E-002  -2.9551100886237473E-002  -2.1367124328161746E-005   2.9547446800411002E-004  -4.4988096841992254E-004   3.1590663906368092E-003  -3.6116199659035463E-003   1.5978293595454194E-002  0.98382809526222870        4.5150495698562519E-002  -4.3902141427294976E-002   6.8436771382041989E-002   8.1283780325412834E-005  -1.8591081416608052E-004   1.6443665279317820E-003  -2.3387812760393271E-003   1.1885302144248761E-002  -1.4168763561417167E-002   4.5150495698562498E-002  0.95001242153393550        9.4805432701559639E-002 -0.10706804376611342       -4.5742285551537572E-005   5.7453036833307516E-004  -1.1043355418008656E-003   6.4561066168990662E-003  -9.4767981999809136E-003   3.3551308485944377E-002  -4.3902141427294962E-002   9.4805432701559680E-002  0.87751631164237798       0.13892485691345485        1.1487505074768588E-004  -3.6055782282974115E-004   2.4479477768465925E-003  -4.7504301595710681E-003   1.8106170901408279E-002  -2.9551100886237473E-002   6.8436771382042003E-002 -0.10706804376611338       0.13892485691345488       0.76200865813310026     
     3300000   1.0000000000000000        1.5587415405089793E-006   5.4725534623005306E-008   1.8197827440869564E-005  -9.0999581380898870E-007   7.5804336537170942E-005  -7.2371503079706745E-006   1.5268619358160284E-004  -2.6525914189200029E-005   1.4832241032839850E-004   1.5587415405089793E-006   1.0000000431650593        3.3723955718508011E-005  -1.7252042262739401E-006   2.0589930136083622E-004  -1.9762137911563935E-005   5.8965163579942847E-004  -9.4174313146714027E-005   8.7682895758680528E-004  -2.7206159244271818E-004   5.4725534623005306E-008   3.3723955718508262E-005  0.99999789153307150        3.1962102278220486E-004  -3.3043026800603378E-005   1.2932602290905344E-003  -2.0529559885813214E-004   2.7488296528383137E-003  -7.4672172479289681E-004   2.9901450873042654E-003   1.8197827440869564E-005  -1.7252042262739562E-006   3.1962102278220155E-004  0.99996107213906249        1.8705422044619599E-003  -3.1685445965760526E-004   5.5464041060934209E-003  -1.4560926137229101E-003   8.9519747178281716E-003  -3.9931050776480237E-003  -9.0999581380898870E-007   2.0589930136083573E-004  -3.3043026800604130E-005   1.8705422044619511E-003  0.99963539995926809        7.7642635494733509E-003  -2.1365041405026521E-003   1.7616650361846169E-002  -7.4022030502510295E-003   2.0938568287113480E-002   7.5804336537170942E-005  -1.9762137911562207E-005   1.2932602290905363E-003  -3.1685445965760862E-004   7.7642635494733544E-003  0.99757836670795741        2.4388771901256556E-002  -1.0588705404597195E-002   4.2368641543674750E-002  -2.7052646822185885E-002  -7.2371503079706745E-006   5.8965163579943216E-004  -2.0529559885813681E-004   5.5464041060934235E-003  -2.1365041405026551E-003   2.4388771901256542E-002  0.98809157435150219        5.9184248209269000E-002  -3.8602115434789648E-002   7.5083558050806201E-002   1.5268619358160284E-004  -9.4174313146715003E-005   2.7488296528383111E-003  -1.4560926137229140E-003   1.7616650361846144E-002  -1.0588705404597226E-002   5.9184248209268986E-002  0.95662737679467447       0.10918162806143054      -0.10406288494151052       -2.6525914189200029E-005   8.7682895758680744E-004  -7.4672172479289789E-004   8.9519747178281699E-003  -7.4022030502510078E-003   4.2368641543674750E-002  -3.8602115434789648E-002  0.10918162806143059       0.88236099870572027       0.14449547618013295        1.4832241032839850E-004  -2.7206159244271688E-004   2.9901450873042598E-003  -3.9931050776480211E-003   2.0938568287113511E-002  -2.7052646822185885E-002   7.5083558050806215E-002 -0.10406288494151050       0.14449547618013298       0.76036938346935490     
     3400000   1.0000000000000000        2.8583542563753429E-006  -1.1229407127963276E-006   1.7654446221595665E-005  -7.7881261906656277E-006   5.6933558579204902E-005  -2.3435273141627956E-005   1.1765574253353974E-004  -4.8019200270918138E-005   1.4403599431679422E-004   2.8583542563753429E-006  0.99999837769350752        3.4620721717655491E-005  -1.7521242645293398E-005   1.6261619709569892E-004  -7.4819240392198365E-005   4.5074599843621880E-004  -1.9782270864745455E-004   7.6488863439521098E-004  -3.7098237869337761E-004  -1.1229407127963276E-006   3.4620721717655803E-005  0.99997771267955560        2.5989200671766918E-004  -1.3757134882331270E-004   9.9757566185332963E-004  -4.8311188961701920E-004   2.2898506283308257E-003  -1.1486631298934387E-003   2.9178446340156323E-003   1.7654446221595665E-005  -1.7521242645293314E-005   2.5989200671766577E-004  0.99983309179054036        1.4551864630398504E-003  -7.9973756189967232E-004   4.5405569493615029E-003  -2.4522029686561337E-003   8.1686359791100019E-003  -4.9249998270376625E-003  -7.7881261906656277E-006   1.6261619709569800E-004  -1.3757134882331310E-004   1.4551864630398413E-003  0.99905806407726150        6.3240459095491612E-003  -3.8050469111588878E-003   1.5575718917122252E-002  -9.8606663570147621E-003   2.0454275938268828E-002   5.6933558579204902E-005  -7.4819240392196752E-005   9.9757566185333158E-004  -7.9973756189967579E-004   6.3240459095491638E-003  0.99560513755232283        2.1295886906729580E-002  -1.4781741035861787E-002   3.9837937926784299E-002  -3.0858096300066237E-002  -2.3435273141627956E-005   4.5074599843622254E-004  -4.8311188961702370E-004   4.5405569493615046E-003  -3.8050469111588921E-003   2.1295886906729566E-002  0.98311251330405525        5.4784452883796977E-002  -4.5860260555548468E-002   7.3239042321098263E-002   1.1765574253353974E-004  -1.9782270864745593E-004   2.2898506283308231E-003  -2.4522029686561381E-003   1.5575718917122229E-002  -1.4781741035861813E-002   5.4784452883796964E-002  0.94777102908740885       0.10472954121977206      -0.11193618465382692       -4.8019200270918138E-005   7.6488863439521380E-004  -1.1486631298934390E-003   8.1686359791100002E-003  -9.8606663570147413E-003   3.9837937926784299E-002  -4.5860260555548468E-002  0.10472954121977208       0.87194312908331106       0.14054044226163243        1.4403599431679422E-004  -3.7098237869337560E-004   2.9178446340156275E-003  -4.9249998270376608E-003   2.0454275938268856E-002  -3.0858096300066237E-002   7.3239042321098277E-002 -0.11193618465382692       0.14054044226163245       0.75319347851742624     
     3500000   1.0000000000000000        3.2947540310215498E-006  -1.7351628582708926E-006   2.5454244343899908E-005  -1.4819341882933987E-005   8.9626716351143116E-005  -4.5727339310993898E-005   1.6443846593849478E-004  -7.0972448437605298E-005   1.4235853072933177E-004   3.2947540310215498E-006  0.99999751188066199        4.8747531086988032E-005  -3.2644073834342931E-005   2.5131991522379726E-004  -1.4514570374265923E-004   6.5460300223399556E-004  -3.2172355843180443E-004   8.9217776564050300E-004  -4.3011240162692206E-004  -1.7351628582708926E-006   4.8747531086988310E-005  0.99995875816251001        3.9712445671531271E-004  -2.6518234394876870E-004   1.4678016952463415E-003  -8.2095529343878841E-004   2.8927300353342698E-003  -1.5056681444484583E-003   2.8574306241032671E-003   2.5454244343899908E-005  -3.2644073834342890E-005   3.9712445671531059E-004  0.99967913253247420        2.1482817391246687E-003  -1.3848440410209057E-003   5.9600218957591650E-003  -3.4500893734363530E-003   8.9445626316856566E-003  -5.5214125020750333E-003  -1.4819341882933987E-005   2.5131991522379617E-004  -2.6518234394876924E-004   2.1482817391246609E-003  0.99836045025821762        8.4302047132920575E-003  -5.5491517250682862E-003   1.8028711594146762E-002  -1.1857334362082658E-002   1.9938630236102969E-002   8.9626716351143116E-005  -1.4514570374265788E-004   1.4678016952463431E-003  -1.3848440410209083E-003   8.4302047132920575E-003  0.99352028775484957        2.5235880320127645E-002  -1.8478464350381543E-002   4.1554934349144111E-002  -3.3549362524506028E-002  -4.5727339310993898E-005   6.5460300223399914E-004  -8.2095529343879339E-004   5.9600218957591659E-003  -5.5491517250682906E-003   2.5235880320127635E-002  0.97862688858186253        5.8783483013924838E-002  -5.1602282973717301E-002   7.1237229103901512E-002   1.6443846593849478E-004  -3.2172355843180568E-004   2.8927300353342672E-003  -3.4500893734363564E-003   1.8028711594146738E-002  -1.8478464350381568E-002   5.8783483013924817E-002  0.94056942510033270       0.10514521179693789      -0.11820924197359378       -7.0972448437605298E-005   8.9217776564050539E-004  -1.5056681444484581E-003   8.9445626316856531E-003  -1.1857334362082637E-002   4.1554934349144111E-002  -5.1602282973717294E-002  0.10514521179693792       0.86345911353720606       0.13658572438681144        1.4235853072933177E-004  -4.3011240162692032E-004   2.8574306241032632E-003  -5.5214125020750307E-003   1.9938630236103001E-002  -3.3549362524506028E-002   7.1237229103901525E-002 -0.11820924197359378       0.13658572438681144       0.74644214141521259     
     3600000   1.0000000000000000        1.2449152011984784E-006  -7.0248362069599377E-007   1.4341958256806393E-005  -8.9866683341796332E-006   6.6528459724552274E-005  -4.2232532263475833E-005   1.5058182041096808E-004  -9.5444614534325868E-005   1.5450492676918193E-004   1.2449152011984784E-006  0.99999897230961532        2.6601576796489015E-005  -1.9190073925524384E-005   1.7744607236829435E-004  -1.2354295548491447E-004   5.6136282340405613E-004  -3.8169490564000691E-004   8.8942443929114403E-004  -5.9406140960320184E-004  -7.0248362069599377E-007   2.6601576796489316E-005  0.99997596609497752        2.7338549422223411E-004  -2.1612289374691761E-004   1.2058330982409877E-003  -8.9820555750462375E-004   2.7225851118208898E-003  -1.9560947471260041E-003   2.9565891930083093E-003   1.4341958256806393E-005  -1.9190073925524445E-005   2.7338549422223167E-004  0.99974200429159454        1.7275180437255195E-003  -1.4483955044421988E-003   5.4057719985451981E-003  -4.2546682314247540E-003   8.8407128882273985E-003  -6.7881472240218059E-003  -8.9866683341796332E-006   1.7744607236829307E-004  -2.1612289374691780E-004   1.7275180437255116E-003  0.99830978259191960        7.5078333399808440E-003  -6.6244431496087159E-003   1.7295992029361520E-002  -1.4505201738826003E-002   1.9975458737904354E-002   6.6528459724552274E-005  -1.2354295548491309E-004   1.2058330982409886E-003  -1.4483955044422019E-003   7.5078333399808440E-003  0.99234853949333834        2.3854243805601558E-002  -2.2380445817306149E-002   4.0770405919602362E-002  -3.7875861614084759E-002  -4.2232532263475833E-005   5.6136282340405938E-004  -8.9820555750462939E-004   5.4057719985451998E-003  -6.6244431496087193E-003   2.3854243805601541E-002  0.97422212093388227        5.7054128060037998E-002  -5.8989599020507828E-002   6.9960709469948062E-002   1.5058182041096808E-004  -3.8169490564000789E-004   2.7225851118208868E-003  -4.2546682314247575E-003   1.7295992029361495E-002  -2.2380445817306173E-002   5.7054128060037984E-002  0.93187981745957027       0.10257534869525961      -0.12576460044055990       -9.5444614534325868E-005   8.8942443929114598E-004  -1.9560947471260045E-003   8.8407128882273932E-003  -1.4505201738825982E-002   4.0770405919602362E-002  -5.8989599020507828E-002  0.10257534869525965       0.85366603990964129       0.13268860081943429        1.5450492676918193E-004  -5.9406140960320043E-004   2.9565891930083063E-003  -6.7881472240218042E-003   1.9975458737904385E-002  -3.7875861614084759E-002   6.9960709469948090E-002 -0.12576460044055990       0.13268860081943429       0.74069058384558817     
     3700000   1.0000000000000000        1.2813759394686461E-008  -1.6398084365935520E-007   4.3694645162083957E-007  -2.9812537773779009E-006   9.6894499686583741E-006  -2.0290190868849924E-005   5.4107355958704605E-005  -6.5626195055643077E-005   1.1917072622422332E-004   1.2813759394686461E-008  0.99999973386752938        7.7493486115717789E-007  -6.2465306921847347E-006   2.2540161442711214E-005  -5.6366900399317695E-005   1.6688881567688901E-004  -2.3930170418120773E-004   5.1055085915946809E-004  -5.1497048421082477E-004  -1.6398084365935520E-007   7.7493486115742946E-007  0.99999219941271034        3.2516732224342010E-005  -9.5849759097049647E-005   3.1784756174791414E-004  -5.3097550523988253E-004   1.2950624197883985E-003  -1.5246159727106323E-003   2.4393272324115070E-003   4.3694645162083957E-007  -6.2465306921847830E-006   3.2516732224340201E-005  0.99988654870034444        4.2948254760750645E-004  -8.2863086856220828E-004   2.2914806530870200E-003  -3.1053767873837302E-003   5.9230032469512004E-003  -6.3229107248255999E-003  -2.9812537773779009E-006   2.2540161442709733E-005  -9.5849759097050189E-005   4.2948254760749919E-004  0.99904308533206343        3.0113912062413230E-003  -4.6630504792748656E-003   1.0286178346122204E-002  -1.2555675089153893E-002   1.7390173511535597E-002   9.6894499686583741E-006  -5.6366900399316353E-005   3.1784756174791490E-004  -8.2863086856221175E-004   3.0113912062413235E-003  0.99467610593793143        1.3420021647905379E-002  -1.8621674452783916E-002   3.1044770022515173E-002  -3.7099998799462096E-002  -2.0290190868849924E-005   1.6688881567689221E-004  -5.3097550523988795E-004   2.2914806530870222E-003  -4.6630504792748717E-003   1.3420021647905364E-002  0.97881912608583543        4.0952738608781368E-002  -5.5478776018161653E-002   6.3639712735308357E-002   5.4107355958704605E-005  -2.3930170418120841E-004   1.2950624197883951E-003  -3.1053767873837341E-003   1.0286178346122181E-002  -1.8621674452783937E-002   4.0952738608781347E-002  0.93675010407991033        8.7199092535636402E-002 -0.12682979278568896       -6.5626195055643077E-005   5.1055085915946972E-004  -1.5246159727106338E-003   5.9230032469511961E-003  -1.2555675089153871E-002   3.1044770022515173E-002  -5.5478776018161653E-002   8.7199092535636444E-002  0.85412244536652793       0.12537419063553165        1.1917072622422332E-004  -5.1497048421082303E-004   2.4393272324115039E-003  -6.3229107248255999E-003   1.7390173511535628E-002  -3.7099998799462096E-002   6.3639712735308385E-002 -0.12682979278568896       0.12537419063553168       0.73588928592127212     
